playerId,franchiseId,decade,season,position,games,gamesStarted
amarari01,sea,1990s,1993,2B,77,72
amarari01,sea,1990s,1993,3B,19,10
amarari01,sea,1990s,1993,SS,14,9
amarari01,sea,1990s,1994,1B,2,0
amarari01,sea,1990s,1994,2B,42,37
amarari01,sea,1990s,1994,SS,7,5
amarari01,sea,1990s,1996,1B,10,0
amarari01,sea,1990s,1996,2B,15,10
amarari01,sea,1990s,1996,3B,1,0
amarari01,sea,1990s,1997,1B,14,1
amarari01,sea,1990s,1997,2B,11,9
amarari01,sea,1990s,1997,3B,1,0
amarari01,sea,1990s,1997,SS,1,0
amarari01,sea,1990s,1998,1B,7,1
amarari01,sea,1990s,1998,2B,11,6
amarari01,sea,1990s,1998,3B,1,0
bellda01,sea,1990s,1998,1B,5,3
bellda01,sea,1990s,1998,2B,14,13
bellda01,sea,1990s,1998,3B,5,2
bellda01,sea,1990s,1999,1B,4,2
bellda01,sea,1990s,1999,2B,154,150
bellda01,sea,1990s,1999,SS,1,0
blowemi01,sea,1990s,1992,1B,3,1
blowemi01,sea,1990s,1992,3B,29,22
blowemi01,sea,1990s,1993,1B,1,0
blowemi01,sea,1990s,1993,3B,117,103
blowemi01,sea,1990s,1993,C,1,0
blowemi01,sea,1990s,1994,1B,20,13
blowemi01,sea,1990s,1994,3B,48,43
blowemi01,sea,1990s,1995,1B,7,3
blowemi01,sea,1990s,1995,3B,126,112
blowemi01,sea,1990s,1997,1B,49,35
blowemi01,sea,1990s,1997,3B,10,6
blowemi01,sea,1990s,1999,1B,14,9
blowemi01,sea,1990s,1999,3B,4,2
boonebr01,sea,1990s,1992,2B,32,32
boonebr01,sea,1990s,1992,3B,6,0
boonebr01,sea,1990s,1993,2B,74,69
bournra01,sea,1990s,1999,2B,17,10
bournra01,sea,1990s,1999,3B,8,4
bournra01,sea,1990s,1999,SS,28,13
bradlsc01,sea,1990s,1990,1B,1,0
bradlsc01,sea,1990s,1990,3B,5,2
